hilos,ipc,instructions,cycles,cache_miss,branch_miss,tiempo,mlups
1,2.080,59845109989,28820199293,230699,1528783,8.405,11.90
2,1.960,60748800132,30931824913,12499558,1696550,4.742,21.10
3,1.950,60683386658,31137299533,17149178,1856765,3.100,32.30
4,1.890,61190651334,32291826534,22943060,1920060,2.409,41.60
5,1.860,61428662554,32945569741,19612313,2239789,1.961,51.10
6,1.820,61622563669,33851586175,49243275,2173733,1.683,59.60
7,1.750,62358270730,35667983476,49844135,2549036,1.517,66.20
8,1.710,62545746700,36497579555,54090842,2916384,1.375,73.20
9,1.730,62042847248,35814779059,66060588,2821674,1.222,82.50
10,1.660,62772890224,37751114332,35615788,3413068,1.124,89.70
11,1.650,62896206219,38098554394,65910757,3685910,1.059,95.00
12,1.580,62795528437,39863688718,108215534,3329685,1.014,99.20
13,1.530,63850042919,41686540621,93328494,3398314,.988,101.70
14,1.510,63181753790,41961471532,119334528,3814383,.913,110.20
15,1.410,63970746854,45470664255,103175267,3367029,.929,108.70
16,1.400,64311360957,46083858882,86663686,3834801,.890,113.30
17,1.330,65173332681,48827594096,102025488,4129379,.891,113.40
18,1.340,64265244732,48028943602,59431351,3841470,.822,123.00
19,1.300,64792204922,49997522949,108408959,3978742,.829,122.00
20,1.270,64281015446,50666069257,102454145,4169533,.797,126.40
21,1.080,65689135029,60622858942,170117180,4234634,.902,112.00
22,1.240,65056846459,52657431523,110919049,4053603,.759,133.50
23,1.200,64768435156,54024724325,102210570,4099883,.743,136.60
24,1.120,65719491045,58903395064,137384737,4276280,.777,130.40
25,1.160,66084064293,57074200369,55504425,4555747,.722,140.20
26,1.020,68667191268,67407882974,148186794,4727836,.821,123.70
27,.920,70270500089,76016916361,170501918,4973548,.898,113.00
28,.840,74881335603,89607505238,169291036,5208946,1.007,100.30
29,.810,78864251554,97431618824,153902711,5338288,1.060,96.00
30,.900,72320893141,80314215001,163015918,5338476,.853,120.10
31,.710,88432344891,124575648739,167553267,5582681,1.305,77.70
32,.600,112657751785,186929262573,151103712,5842572,1.992,50.90
